_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
53f430ebdabfaee02ac8da41,"('53f46802dabfaeecd6a13494', 1.0)","('5d415bc57390bff0db709334', 0.8660254037844388)",,,,,,,,,,,,,,
53f4317fdabfaec09f14883b,"('562d542d45cedb3398dc79c2', 0.904534033733291)","('562d542d45cedb3398dc79bd', 0.904534033733291)","('562d542d45cedb3398dc79ba', 0.904534033733291)",,,,,,,,,,,,,
53f46035dabfaedf4362e0c5,"('560b7ea445cedb339733324a', 0.7302967433402217)",,,,,,,,,,,,,,,
53f455c2dabfaee2a1d71b3e,"('53f47d6edabfaee43ed4d330', 0.8981462390204986)",,,,,,,,,,,,,,,
53f4464adabfaeb22f4bf30b,"('53f432badabfaee0d9b405ea', 0.8563488385776753)","('53f435f9dabfaee4dc77f4fb', 0.82915619758885)",,,,,,,,,,,,,,
53f434ebdabfaee2a1cd9045,"('542eb70edabfae4a9e495262', 0.7999999999999999)",,,,,,,,,,,,,,,
562c7b3d45cedb3398c35fb2,"('562cda6345cedb3398ce4a6e', 0.9295160030897799)","('562c834a45cedb3398c47abf', 0.7589466384404111)",,,,,,,,,,,,,,
54091587dabfae450f45f4d6,"('5429bb29dabfaec7081ad7c2', 1.0000000000000002)","('53f46a2bdabfaee02ada401b', 1.0000000000000002)",,,,,,,,,,,,,,
53f437dadabfaedce553c902,"('53f469c9dabfaeecd6a1a097', 0.9999999999999999)","('5484b287dabfae9b40133005', 0.7333333333333333)",,,,,,,,,,,,,,
53f39419dabfae4b34a670f1,"('53f45884dabfaefedbb58401', 0.816496580927726)",,,,,,,,,,,,,,,
53f4300adabfaeb1a7bacd33,"('562f3e4045cedb33995bd228', 0.7999999999999999)",,,,,,,,,,,,,,,
53f4349cdabfaee1c0a8d06d,"('53f44746dabfaee43ec813fd', 0.7216878364870323)",,,,,,,,,,,,,,,
53f45836dabfaee1c0b34952,"('53f4668adabfaedd74e6a5b5', 1.0000000000000002)","('54410a18dabfae7d84bd7768', 0.8660254037844388)",,,,,,,,,,,,,,
53f43828dabfaeb22f481b63,"('53f44c89dabfaec09f1e1341', 0.9198662110078)","('53f436b7dabfaee02acccb49', 0.7844645405527361)",,,,,,,,,,,,,,
562c519f45cedb3398bed051,"('53f47081dabfaee43ed1e0c5', 0.8574929257125441)","('53f43495dabfaedd74d8f93d', 0.7778444682625972)","('53f430b8dabfaedf43540dbe', 0.733358797622569)",,,,,,,,,,,,,
53f438d1dabfaee0d9b7b96a,"('53f4302fdabfaee0d9b20309', 0.7912565680749444)",,,,,,,,,,,,,,,
5432e678dabfaeb542169666,"('53f428bedabfaeb2acfb3f48', 0.7385489458759966)",,,,,,,,,,,,,,,
53f436a7dabfaeb22f473b6a,"('5486a97ddabfaed7b5fa2b17', 0.8164965809277261)","('562ccf5e45cedb3398cceeac', 0.7071067811865477)","('5630213f45cedb339993744b', 0.7071067811865477)",,,,,,,,,,,,,
53f4271bdabfaec09f0d70a8,"('5405adb4dabfae92b41f2d36', 0.9335200560186732)","('53f42f85dabfaee0d9b17f09', 0.9335200560186732)","('53f32867dabfae9a8447ec04', 0.8206099398622181)","('53f6435ddabfaec0c73fa75a', 0.7548513560963973)",,,,,,,,,,,,
53f432f1dabfaedf4355c084,"('53f4696edabfaee4dc85a350', 0.7548294124240686)","('53f4c9d3dabfaee9c7f80afa', 0.7071067811865475)",,,,,,,,,,,,,,
542a5a37dabfae61d49700da,"('542ab11ddabfae61d499eadf', 0.9999999999999998)",,,,,,,,,,,,,,,
53f43af2dabfaee43ec5c2a1,"('5631302945cedb3399cf3acd', 0.7905694150420948)","('53f43018dabfaeb22f42a3cf', 0.7590721152765897)",,,,,,,,,,,,,,
53f64301dabfaed4ba0f3d14,"('54054d47dabfae450f3a27d1', 0.9354143466934851)","('544052e3dabfae825679a963', 0.8451542547285165)","('5405a0cedabfae92b41ec214', 0.8081220356417685)","('56223c7745cedb33983a09a2', 0.801783725737273)",,,,,,,,,,,,
53f43023dabfaedf43539445,"('53f4655edabfaedd74e65b48', 0.8432740427115678)","('53f437e6dabfaee4dc7909d0', 0.7016464154456235)",,,,,,,,,,,,,,
53f42c8fdabfaeb1a7b7ed66,"('53f433aadabfaeecd6943fff', 0.9999999999999998)",,,,,,,,,,,,,,,
53f4342ddabfaee2a1cd1093,"('561e1cde45cedb33980de7df', 1.0000000000000002)","('53f42dc4dabfaee0d9b01d29', 0.8660254037844388)",,,,,,,,,,,,,,
53f4484bdabfaec22bacfedc,"('561194eb45cedb33978a5576', 0.9999999999999998)",,,,,,,,,,,,,,,
53f3a2badabfae4b34ac4740,"('5484b7badabfae9b4013309c', 0.8944271909999159)",,,,,,,,,,,,,,,
53f661a5dabfae706e2b560d,"('562ec7fd45cedb33993b1bc2', 0.9999999999999998)",,,,,,,,,,,,,,,
53f467dadabfaee4dc853ef2,"('542a79d0dabfae646d567429', 0.9411764705882353)","('53f47373dabfaee02adc8327', 0.9411764705882353)","('53f3908ddabfae4b34a5233e', 0.9411764705882353)","('53f47c6bdabfaeb22f56e8e0', 0.7921180343813395)",,,,,,,,,,,,
53f43b1adabfaedce555ce1d,"('53f45833dabfaee02ad5fbfb', 0.7181848464596079)",,,,,,,,,,,,,,,
53f427c8dabfaec09f0da291,"('53f438d2dabfaefedbadfcff', 0.7968190728895959)","('53f432c5dabfaedf4355a7da', 0.722806322324201)",,,,,,,,,,,,,,
540685d8dabfae92b420ddb8,"('53f444dbdabfaee4dc7cafeb', 0.7849313448431118)","('53f43a3fdabfaee4dc7a67ef', 0.7601169500660921)","('53f42b8cdabfaedf434f9dc5', 0.7365895075034008)","('53f43516dabfaee43ec244c2', 0.7246573018525414)",,,,,,,,,,,,
53f4371ddabfaeb2ac059402,"('53f3ae56dabfae4b34b0bb79', 0.9594032236002469)","('542d57f2dabfae11fc460030', 0.801783725737273)",,,,,,,,,,,,,,
54302eacdabfaeca69bd2f85,"('53f49ea8dabfaedce562b13c', 0.816496580927726)","('562cdf9845cedb3398ced7a9', 0.816496580927726)",,,,,,,,,,,,,,
53f42c24dabfaeb22f3f5667,"('53f45122dabfaeee22a20765', 0.8809763918432064)",,,,,,,,,,,,,,,
53f42d5edabfaeb1a7b8ad6b,"('54338740dabfaeb4c6abe595', 1.0000000000000002)","('53f42de9dabfaedd74d3d7ed', 1.0000000000000002)",,,,,,,,,,,,,,
53f442f9dabfaee02ad0c589,"('54853953dabfae9b401334b4', 0.9819805060619656)","('53f4d1dbdabfaeedd377f571', 0.9819805060619656)",,,,,,,,,,,,,,
53f46b06dabfaeb1a7c9f1ca,"('5632045645cedb3399f94a1b', 0.7745966692414834)",,,,,,,,,,,,,,,
53f47e73dabfaee43ed50d99,"('53f43767dabfaee1c0aa6582', 1.0)","('53f4d196dabfaeedd077f1e7', 0.944911182523068)","('53f46b6bdabfaedd74e7dfca', 0.944911182523068)",,,,,,,,,,,,,
53f31c50dabfae9a8443be88,"('53f4303cdabfaee1c0a58076', 0.9545454545454545)","('53f43adfdabfaee0d9b8faba', 0.817423891369599)","('53f388ebdabfae4b34a24845', 0.7977240352174655)",,,,,,,,,,,,,
53f47235dabfaee4dc87d003,"('5632041b45cedb3399f9420e', 0.8944271909999159)","('54885d46dabfaed7b5fa37e7', 0.75)","('53f4ceb0dabfaeed1cf81fa9', 0.75)",,,,,,,,,,,,,
53f42bf1dabfaeb22f3f23ea,"('53f43b7ddabfaefedbafa92e', 0.8875203139603667)","('53f42c56dabfaedd74d2702f', 0.8875203139603666)","('53f42fb1dabfaec09f131972', 0.7155417527999327)",,,,,,,,,,,,,
53f442c8dabfaee4dc7c3d5a,"('53f45086dabfaee0d9bdc5eb', 0.7999999999999999)",,,,,,,,,,,,,,,
542a1c68dabfae646d53a394,"('53f31c6cdabfae9a8443c885', 0.8280786712108251)","('53f31d44dabfae9a8444152a', 0.8280786712108251)",,,,,,,,,,,,,,
53f430d4dabfaedd74d62b40,"('53f47173dabfaec09f26a6dc', 0.7718222405172682)","('54059122dabfae8faa5e2e89', 0.7712111380932558)","('53f447eedabfaeb22f4c61a0', 0.7237142918566856)","('53f43267dabfaee43ec05d21', 0.7119906551839756)",,,,,,,,,,,,
54592c5edabfaeb0fe337cc4,"('562d1a5245cedb3398d52fe1', 1.0000000000000002)",,,,,,,,,,,,,,,
53f44696dabfaee43ec7e8f3,"('53f43a67dabfaee02acf0d1d', 0.8944271909999159)","('53f47d8edabfaee4dc8a6396', 0.8)","('5405928ddabfae8faa5e3a3b', 0.8)",,,,,,,,,,,,,
53f44e04dabfaedf435ea878,"('54488d88dabfae1dce80544d', 0.7302967433402215)",,,,,,,,,,,,,,,
53f43219dabfaee1c0a70b1e,"('5406ca21dabfae44f085b8ab', 0.9128709291752769)","('53f47eb2dabfaee43ed51a4c', 0.9128709291752769)","('53f456dbdabfaee1c0b2f3c6', 0.9128709291752769)","('53f43734dabfaeee229b22c4', 0.8451542547285165)","('53f44ef6dabfaec09f1e9fb4', 0.7999999999999999)",,,,,,,,,,,
53f38689dabfae4b34a1686c,"('54410798dabfae61acc12524', 0.816496580927726)",,,,,,,,,,,,,,,
53f43210dabfaedce5500f22,"('53f48c09dabfaea7cd1cde19', 0.7262730392025629)",,,,,,,,,,,,,,,
53f43e03dabfaee4dc7bacd8,"('53f447aedabfaee2a1d39749', 0.9486832980505138)","('53f461c8dabfaee43ece4636', 0.9486832980505138)","('53f7bbcadabfae8faa4ae199', 0.9333333333333331)","('542a4e7ddabfae646d54c50e', 0.7888106377466154)","('53f634d6dabfaeacc19bf14f', 0.7537346628814318)",,,,,,,,,,,
53f45dfddabfaee43ecd7666,"('5448d856dabfae87b7e85282', 0.789473684210526)","('53f46932dabfaeee22a5e317', 0.789473684210526)",,,,,,,,,,,,,,
53f43914dabfaedd74dba302,"('53f464b4dabfaeecd6a06826', 0.7559289460184544)",,,,,,,,,,,,,,,
54342859dabfaeb4c6aea769,"('54483f16dabfae87b7df3a61', 1.0)","('5440f190dabfae805a70c618', 0.8838834764831843)","('53f457cadabfaee0d9bf98ef', 0.8838834764831843)",,,,,,,,,,,,,
53f458f5dabfaee2a1d7e024,"('54057f9edabfae91d3fea248', 0.816496580927726)","('562b842945cedb3398a87f15', 0.816496580927726)",,,,,,,,,,,,,,
53f3a3f4dabfae4b34acc856,"('53f45639dabfaec09f205f98', 0.8944271909999159)","('5434e09bdabfaebba5876769', 0.8660254037844388)","('53f42e0bdabfaee1c0a3c2b6', 0.8660254037844388)",,,,,,,,,,,,,
53f800ebdabfae90ec136e69,"('54852839dabfaed7b5fa1f19', 0.7999999999999999)",,,,,,,,,,,,,,,
53f471b3dabfaedf4367198d,"('5434ef56dabfaebba5881530', 0.9999999999999997)","('540954f1dabfae8faa681d32', 0.9561828874675149)","('53f31e4bdabfae9a84446e2a', 0.9561828874675149)","('53f43214dabfaec22ba5410c', 0.8669214468630108)","('53f430b9dabfaec22ba42b17', 0.8669214468630108)","('53f4c9c5dabfaee9c4f80a47', 0.8486684247915055)",,,,,,,,,,
53f38449dabfae4b34a08f54,"('53f439f2dabfaee2a1d07583', 0.7071067811865475)",,,,,,,,,,,,,,,
53f365b8dabfae4b349991b6,"('548462e4dabfae8a11fb206e', 0.7977240352174657)","('53f4caabdabfaeea65f80b1d', 0.7895420339517227)","('53f430b1dabfaedce54ef638', 0.7526178090063819)",,,,,,,,,,,,,
53f39657dabfae4b34a74894,"('562cf0d245cedb3398d0be6c', 0.8908708063747479)","('53f442c5dabfaedf435bfdb4', 0.8908708063747479)",,,,,,,,,,,,,,
53f44b80dabfaee1c0b01b00,"('53f44f9bdabfaee4dc7f61b1', 1.0000000000000002)",,,,,,,,,,,,,,,
542ad9f2dabfae61d49aa65e,"('562d3f3245cedb3398d9d13c', 0.840168050416806)","('53f4d42edabfaeedd0781d71', 0.7685321796970811)",,,,,,,,,,,,,,
53f42f96dabfaedce54e14e0,"('53f45169dabfaee43eca969c', 0.7071067811865475)","('5448c298dabfae87b7e751aa', 0.7071067811865475)",,,,,,,,,,,,,,
53f432aadabfaee1c0a7794f,"('562dca9845cedb3398f02965', 0.8888888888888888)","('5631bb3945cedb3399f0380c', 0.8040302522073697)",,,,,,,,,,,,,,
53f4353edabfaedce552519d,"('53f457b7dabfaec09f20b395', 0.8660254037844388)",,,,,,,,,,,,,,,
53f38fb5dabfae4b34a4d805,"('53f55a05dabfae47bef8045b', 0.9999999999999998)",,,,,,,,,,,,,,,
53f45c8edabfaedf43621bfc,"('53f441fedabfaeecd699ea5e', 0.8366600265340756)","('53f47ee9dabfaec09f29b6c6', 0.7905694150420948)","('53f3ad69dabfae4b34b0602f', 0.7905694150420948)","('53f46124dabfaefedbb749ed', 0.7171371656006362)","('53f473ffdabfaec09f274cb4', 0.7)",,,,,,,,,,,
53f42f81dabfaeb1a7ba6356,"('5432f65ddabfaeb4c6aa0b92', 0.8728715609439696)",,,,,,,,,,,,,,,
53f463bfdabfaee43ecec4e9,"('542dff2fdabfaed7226827e0', 0.9428090415820636)","('53f45755dabfaeee22a3792f', 0.9428090415820636)",,,,,,,,,,,,,,
53f4c8bbdabfaee57777e094,"('53f43898dabfaee0d9b79597', 0.9538209664765318)","('53f43456dabfaec09f169ba1', 0.9538209664765318)","('53f43af3dabfaedf435ab5db', 0.9473684210526314)","('53f42bd6dabfaedd74d1f29a', 0.936585811581694)","('53f461dfdabfaee4dc83b8d4', 0.906494207773362)","('54350d0ddabfaebba5896544', 0.7865682304133544)",,,,,,,,,,
53f363d0dabfae4b34991a35,"('53f43aeedabfaeb22f49cc8f', 0.7071067811865477)",,,,,,,,,,,,,,,
54056f3fdabfae91d3fe2b85,"('561977b245ce1e5964389b2d', 0.8164965809277261)","('5440efb0dabfae7f9b35c036', 0.8164965809277261)","('542acf06dabfae646d589b88', 0.7559289460184544)","('53f46d6cdabfaedf4366128a', 0.7559289460184544)",,,,,,,,,,,,
53f46351dabfaefedbb7ce98,"('53f42c01dabfaee0d9ae7f5d', 1.0)","('53f462a5dabfaee02ad853e0', 0.944911182523068)",,,,,,,,,,,,,,
53f43487dabfaee4dc7713e0,"('54876413dabfae8a11fb38a9', 0.7715167498104596)","('53f3b388dabfae4b34b2a4b9', 0.7302967433402215)",,,,,,,,,,,,,,
53f4327fdabfaedf435579c1,"('53f4d299dabfaef0f3f8175a', 0.8164965809277261)","('53f4d20cdabfaeedd777f904', 0.7385489458759965)","('53f4446edabfaeecd69a4fe7', 0.7302967433402215)","('53f31fe7dabfae9a8444fc6d', 0.7302967433402215)",,,,,,,,,,,,
53f433f3dabfaeb22f4599d9,"('53f64427dabfaeb4283fa719', 0.9428090415820636)",,,,,,,,,,,,,,,
53f7cf9bdabfae9060aeb9cd,"('541081e8dabfae44f08b65a3', 0.8888888888888888)","('53f4331adabfaeecd693d9dc', 0.8888888888888888)",,,,,,,,,,,,,,
53f45dbfdabfaeb22f51bf5e,"('53f7c5f0dabfae9060ae7056', 0.9999999999999998)",,,,,,,,,,,,,,,
53f43669dabfaedf4357f847,"('53f47144dabfaeecd6a3657c', 0.8888888888888888)","('5440e4cadabfae805a7057d5', 0.8888888888888888)",,,,,,,,,,,,,,
53f46087dabfaeb22f52556a,"('53f463fbdabfaee2a1da5409', 0.9999999999999998)",,,,,,,,,,,,,,,
53f4345edabfaeb2ac03fa20,"('5406de10dabfae8faa627ada', 0.7302967433402215)",,,,,,,,,,,,,,,
53f4555ddabfaee43ecb8f1a,"('54845331dabfaed7b5fa1962', 0.9128709291752769)","('542998d3dabfaec70819851b', 0.9128709291752769)","('562d19f545cedb3398d5240b', 0.9128709291752769)","('5630ac2e45cedb3399b11073', 0.7999999999999999)","('53f59003dabfaedc61f8045b', 0.7905694150420948)",,,,,,,,,,,
53f47534dabfaeecd6a45a30,"('5405da76dabfae91d30150a1', 0.8682431421244592)","('54067bf4dabfae92b420a421', 0.8082903768654759)","('53f43447dabfaee43ec1b390', 0.8)",,,,,,,,,,,,,
53f47aa7dabfaec09f28c691,"('562d34ac45cedb3398d898d9', 0.966091783079296)","('5433458cdabfaeb542182742', 0.966091783079296)","('53f42cd7dabfaeb22f400618', 0.966091783079296)","('53f45253dabfaeb22f4f0fa4', 0.9285714285714285)","('53f3b1aadabfae4b34b1fcd5', 0.9274260335029678)","('53f4760ddabfaedf4368363f', 0.9074852129730301)","('53f429b3dabfaeb1a7b640f5', 0.8970852271450606)","('53f42f40dabfaec22ba2fe31', 0.8280786712108251)","('53f79711dabfae938c6c3f83', 0.7606388292556648)","('53f4600cdabfaee1c0b5070f', 0.7606388292556648)","('53f57407dabfae7c13f8045b', 0.7126966450997985)","('53f63277dabfae7cb63fa71a', 0.7126966450997985)",,,,
53f42e3bdabfaedce54d04b3,"('54407e8edabfae805a6c5cac', 0.7071067811865475)",,,,,,,,,,,,,,,
53f48053dabfae963d2597f2,"('53f4807adabfae963d25a657', 0.7844645405527361)",,,,,,,,,,,,,,,
53f7c2d5dabfae9060ae5650,"('562f1aaf45cedb339952bb4e', 0.9090909090909092)","('542f8bb5dabfae3edd530a77', 0.9090909090909092)","('542cef6adabfae498ae14684', 0.8528028654224417)",,,,,,,,,,,,,
53f438eedabfaee0d9b7cf7c,"('5444ca9cdabfae87074e7ba4', 0.9128709291752769)","('53f44a3cdabfaee1c0afca4e', 0.9128709291752769)","('53f43024dabfaec22ba3b072', 0.9128709291752769)",,,,,,,,,,,,,
53f450f2dabfaee02ad43a86,"('5d415bc67390bff0db7093cd', 0.7130240959073807)","('5632024e45cedb3399f90b08', 0.7084919084320762)",,,,,,,,,,,,,,
53f4d0e1dabfaef015f80865,"('53f42b9fdabfaec09f0f8fb4', 0.9449111825230679)","('53f4418bdabfaee4dc7c1a5b', 0.7559289460184544)",,,,,,,,,,,,,,
53f43a5edabfaee4dc7a7ed3,"('56313ebc45cedb3399d2fa89', 0.816496580927726)","('56313ebc45cedb3399d2fa8d', 0.816496580927726)",,,,,,,,,,,,,,
53f42c64dabfaee02ac5236b,"('53f438e4dabfaee02ace2571', 0.8520128672302585)",,,,,,,,,,,,,,,
53f45320dabfaedf435fef0d,"('53f45de2dabfaeb22f51c789', 0.8944271909999159)","('53f3af46dabfae4b34b11c3d', 0.7745966692414834)",,,,,,,,,,,,,,
53f379f7dabfae4b349def70,"('53f4ce90dabfaeed23f81a3f', 0.7999999999999999)",,,,,,,,,,,,,,,
53f438c5dabfaeb1a7c0a4f2,"('5448843cdabfae87b7e38f6f', 0.9999999999999998)",,,,,,,,,,,,,,,
53f43f44dabfaee43ec6ad2f,"('53f57705dabfae8064f8045e', 0.943879807448539)",,,,,,,,,,,,,,,
53f42ce3dabfaeb2acfe3445,"('562d091b45cedb3398d34ed5', 0.9333333333333331)","('53f47b30dabfaec09f28e136', 0.8432740427115678)","('53f4654edabfaee02ad9007f', 0.7706746355884523)","('53f4360bdabfaeee229a838f', 0.7089175569585666)","('53f44ce8dabfaee0d9bce0ba', 0.7006490497453707)",,,,,,,,,,,
53f37e82dabfae4b349ee6a6,"('53f4ab2edabfaedce563c065', 1.0000000000000002)",,,,,,,,,,,,,,,
53f3991adabfae4b34a86c76,"('548a1172dabfaed7b5fa3f40', 1.0000000000000002)","('53f79d87dabfae90ec10c765', 0.816496580927726)",,,,,,,,,,,,,,
53f43d36dabfaee2a1d1cda8,"('53f44e50dabfaee43ec9cf4f', 0.75)","('53f444dadabfaee1c0ae6927', 0.7071067811865476)",,,,,,,,,,,,,,
53f437b2dabfaee2a1cf2620,"('53f467fddabfaee02ad9b2ae', 0.9999999999999998)",,,,,,,,,,,,,,,
53f44cc3dabfaee0d9bcd899,"('53f7b830dabfae92b40db2b4', 0.9999999999999998)",,,,,,,,,,,,,,,
53f42968dabfaec22b9e4218,"('53f42cc1dabfaee02ac57c45', 0.8660254037844388)","('53f46699dabfaee02ad95521', 0.7071067811865475)",,,,,,,,,,,,,,
53f4475fdabfaefedbb1820d,"('53f434a3dabfaedf4356f3cb', 0.8333333333333333)","('53f465b0dabfaec09f23ce36', 0.75)","('53f4356adabfaee0d9b5cdb1', 0.7216878364870323)","('53f44efedabfaee1c0b0f359', 0.7216878364870323)",,,,,,,,,,,,
53f43856dabfaedf43591d24,"('53f44ac8dabfaefedbb2567a', 0.8340576562282991)",,,,,,,,,,,,,,,
53f43206dabfaee02ac9b9bd,"('53f42fe2dabfaedd74d56264', 0.7745966692414834)",,,,,,,,,,,,,,,
53f42bdfdabfaee02ac49ba7,"('53f444d3dabfaee2a1d2e1ff', 0.857142857142857)","('53f474c5dabfaee4dc887243', 0.7637626158259733)","('53f42c99dabfaee2a1c6fa5a', 0.7637626158259733)",,,,,,,,,,,,,
53f4557ddabfaee4dc80e71c,"('53f4b9f3dabfaed83a77b4cb', 0.816496580927726)",,,,,,,,,,,,,,,
53f43252dabfaec22ba575cf,"('53f435b8dabfaedd74d9b49e', 0.9999999999999997)","('54311a9fdabfae8f2912c572', 0.7559289460184544)","('53f43233dabfaee4dc756bb5', 0.7559289460184544)","('53f46a62dabfaee4dc85e42a', 0.7559289460184544)",,,,,,,,,,,,
53f31d5cdabfae9a84441c37,"('53f44dbbdabfaee1c0b0a404', 0.8660254037844387)",,,,,,,,,,,,,,,
53f47d0edabfaee4dc8a46a6,"('53f44d5adabfaee1c0b08abc', 0.8749999999999999)","('53f3aafedabfae4b34af7097', 0.7844645405527361)","('562d4c2c45cedb3398db65df', 0.7003492917357614)",,,,,,,,,,,,,
53f430b9dabfaeb22f4327c5,"('53f4500adabfaedd74e14ca9', 0.9428090415820636)","('53f430dbdabfaee2a1ca8e7a', 0.9428090415820636)",,,,,,,,,,,,,,
53f35767dabfae4b349615cc,"('53f46583dabfaeee22a5040f', 0.9428090415820636)","('53f4314adabfaeb22f439d29', 0.8333333333333335)",,,,,,,,,,,,,,
53f46ec8dabfaee02adb5f28,"('53f4393ddabfaee0d9b7fea5', 0.7385489458759965)",,,,,,,,,,,,,,,
53f44b77dabfaee02ad2d8d9,"('54055e41dabfae8faa5c8578', 0.9999999999999999)","('542a4c8adabfae61d4966814', 0.8451542547285165)",,,,,,,,,,,,,,
53f43afcdabfaefedbaf4fad,"('562cb4a645cedb3398c9e497', 0.9486832980505138)",,,,,,,,,,,,,,,
542a32fadabfae646d53e67b,"('560e46cb45cedb3397657dd7', 0.7071067811865475)",,,,,,,,,,,,,,,
53f3a98ddabfae4b34aee46d,"('53f42e29dabfaee0d9b07011', 0.8660254037844388)","('5487b300dabfae8a11fb3c92', 0.8164965809277261)",,,,,,,,,,,,,,
53f440b1dabfaedd74ddd6c0,"('53f42d7fdabfaeb22f4099fc', 0.9428090415820636)","('53f46411dabfaee2a1da5a3e', 0.7216878364870323)",,,,,,,,,,,,,,
53f43670dabfaec09f17d389,"('53f556c6dabfaea7cd1d80ec', 0.789473684210526)","('53f451f0dabfaee0d9be2309', 0.789473684210526)",,,,,,,,,,,,,,
53f4327fdabfaee02aca1bf4,"('53f45756dabfaee1c0b3131c', 0.9999999999999998)",,,,,,,,,,,,,,,
53f47854dabfaedf4368b71d,"('53f47488dabfaec09f276f5f', 0.9999999999999999)",,,,,,,,,,,,,,,
53f4337cdabfaeb1a7bd7014,"('53f63376dabfaec27e1b3a9b', 0.9007546982220898)","('53f46fa5dabfaee02adb94a7', 0.9007546982220898)","('53f47b41dabfaee4dc89daff', 0.8544092011186791)",,,,,,,,,,,,,
53f42d10dabfaedf43512275,"('53f35945dabfae4b34968ab5', 0.7559289460184544)","('53f43437dabfaec22ba6c6f9', 0.7142857142857141)",,,,,,,,,,,,,,
53f43278dabfaeb2ac02b0cc,"('56316f8c45cedb3399df6419', 0.816496580927726)",,,,,,,,,,,,,,,
53f4375bdabfaeb2ac05b93b,"('54844129dabfae9b40132ddd', 0.8728715609439696)",,,,,,,,,,,,,,,
53f44fe6dabfaeecd69d232f,"('53f471f1dabfaee4dc87bd6c', 0.7074749701108396)",,,,,,,,,,,,,,,
53f46a4fdabfaedf43655784,"('54350c4ddabfaebba5895bd5', 0.7999999999999999)",,,,,,,,,,,,,,,
53f45124dabfaedf435f70d4,"('5405ad66dabfae8faa5f1d0c', 1.0000000000000002)","('53f46928dabfaefedbb93a06', 1.0000000000000002)",,,,,,,,,,,,,,
53f42cc0dabfaee2a1c7213d,"('53f44f34dabfaec09f1ead87', 1.0000000000000002)","('53f44901dabfaee4dc7dbb6c', 1.0000000000000002)",,,,,,,,,,,,,,
53f42d5edabfaeb2acfea210,"('53f4521fdabfaee0d9be2eda', 0.9999999999999999)","('53f465a7dabfaee02ad9181b', 0.943879807448539)","('53f45088dabfaee1c0b15ac1', 0.943879807448539)","('53f42b2cdabfaedce54a18c9', 0.943879807448539)",,,,,,,,,,,,
53f43926dabfaee43ec4a8b1,"('53f4555bdabfaee0d9beff3e', 1.0000000000000002)","('53f46c0edabfaec09f256042', 0.816496580927726)",,,,,,,,,,,,,,
53f43733dabfaeb2ac05a08d,"('5433ca43dabfaebba58279fd', 0.7999999999999999)",,,,,,,,,,,,,,,
53f442e4dabfaee1c0adfe84,"('53f44576dabfaefedbb1113b', 0.9428090415820636)",,,,,,,,,,,,,,,
542a615cdabfae61d4974b6b,"('54328cd9dabfaeb4c6a8c676', 0.9230769230769231)","('5406bae1dabfae44f08551c0', 0.9230769230769231)","('53f446c9dabfaee02ad1a6e0', 0.9230769230769231)",,,,,,,,,,,,,
53f389e0dabfae4b34a29bc8,"('53f45ca8dabfaedf436220db', 0.9999999999999998)",,,,,,,,,,,,,,,
53f3a4cadabfae4b34ad1bda,"('53f4aaa5dabfaedce563b236', 0.8764598212022144)","('53f321fadabfae9a8445b5d2', 0.8764598212022144)","('53f443b5dabfaee1c0ae214a', 0.8581163303210331)","('53f42beadabfaec22ba011ab', 0.8528028654224418)","('548547ccdabfae8a11fb2779', 0.7762058642344917)","('53f437addabfaec22ba8d39f', 0.7762058642344916)",,,,,,,,,,
53f451a6dabfaee0d9be1085,"('53f4312edabfaec09f1448b6', 1.0)","('542d483cdabfae11fc455f96', 0.944911182523068)",,,,,,,,,,,,,,
53f4337ddabfaee1c0a801c6,"('561a221445ce1e596458164e', 1.0000000000000002)","('53f4d429dabfaeedd1781945', 1.0000000000000002)",,,,,,,,,,,,,,
53f44f56dabfaeecd69d004d,"('540852fedabfae450f40cc08', 0.8164965809277261)","('53f42bc6dabfaeb2acfd15dc', 0.8164965809277261)","('5631ff3545cedb3399f8a798', 0.7302967433402215)",,,,,,,,,,,,,
53f42bf0dabfaec09f0fe6ed,"('53f450b4dabfaeee22a1ee85', 0.8888888888888888)","('53f43adddabfaee1c0ac8a43', 0.7559289460184544)",,,,,,,,,,,,,,
53f3a697dabfae4b34add5c0,"('54088a3edabfae8faa64bf75', 0.7999999999999999)",,,,,,,,,,,,,,,
53f4ce94dabfaeedd677bfab,"('5440901adabfae7d84b8241f', 0.7999999999999999)",,,,,,,,,,,,,,,
53f4632adabfaee02ad87550,"('53f63848dabfaebd129bf11f', 0.8888888888888888)","('5630d7c945cedb3399ba1266', 0.8888888888888888)",,,,,,,,,,,,,,
53f462a5dabfaee02ad853e0,"('53f42c01dabfaee0d9ae7f5d', 0.944911182523068)","('53f46351dabfaefedbb7ce98', 0.944911182523068)","('53f43b41dabfaee02acfa517', 0.7171371656006361)",,,,,,,,,,,,,
53f44bd4dabfaee02ad2f023,"('53f46c1adabfaee2a1dc5ba5', 0.9999999999999999)","('53f436e6dabfaee1c0aa1d77', 0.9486832980505137)",,,,,,,,,,,,,,
53f42fd7dabfaee4dc73819f,"('53f44a9cdabfaec09f1d9e1d', 1.0000000000000002)","('53f49286dabfaeb15877b3eb', 0.7745966692414834)",,,,,,,,,,,,,,
